HC_LOTE,C_DATETIME,C_CTF0101.EN_PARCIAL,C_CTF0101.EN_TOTAL,C_D01780551.PV,C_D01906041.PV,C_D01916047.PV,C_D01916503.PV,C_D01919022.PV,C_ID_CENTRIFUGA,C_TH_06299_TI1402.PV,C_TH_06299_MI1402.PV,C_CENTRIFUGACION
24004,2024-01-18 11:30:00,0,0,28.31833076,480.9895996,3.19474845,1.616835996,6681.414844,14246,,,1
24004,2024-01-18 11:45:00,0,0,27.21121597,475.6944336,3.193234467,1.567117366,6681.684375,14246,,,1
24004,2024-01-18 12:00:00,0,0,27.29516315,471.3541504,3.231107254,1.594727487,6681.953125,14246,19.88668388,35.81941936,1
24004,2024-01-18 12:15:00,0,0,26.68577704,477.1701172,3.168678809,1.599750277,6679.800781,14246,,,1
24004,2024-01-18 12:30:00,0,0,27.78813737,486.71875,3.190540472,1.582438719,6681.461787,14246,,,1
24004,2024-01-18 12:45:00,0,0,26.89068031,477.7777832,3.19814376,1.565067957,6681.953125,14246,,,1
24004,2024-01-18 13:00:00,0,1,26.58035906,0,0.019513476,1.602872757,3947.387109,14246,19.98986458,36.15687804,1
24004,2024-01-18 14:00:00,0,0,27.80109215,0,0.030698493,1.948958397,6521.571484,14246,19.86946116,37.62906192,2
24004,2024-01-18 14:15:00,0,0,27.45986552,256.7708252,3.388368225,1.576799378,6679.261719,14246,,,2
24004,2024-01-18 14:30:00,0,0,27.36123366,255.6423584,2.971116005,1.60961617,6679.800781,14246,,,2
24004,2024-01-18 14:45:00,0,0,27.02940478,256.4236084,3.37129631,1.585431536,6680.338281,14246,,,2
24004,2024-01-18 15:00:00,0,0,28.10066584,255.2083252,3.269359104,1.585409026,6678.724219,14246,19.51282872,38.50845334,2
24004,2024-01-18 15:15:00,0,0,26.49181366,255.7291748,3.180902863,1.653976122,6678.724219,14246,,,2
24004,2024-01-18 15:30:00,0,3,26.7200821,484.375,3.449750133,1.587523699,6677.378906,14246,,,2
24005,2024-01-22 09:45:00,0,0,25.41295192,509.8293758,3.172902651,1.55126841,6678.084609,17825,,,1
24005,2024-01-22 10:00:00,0,0,24.53721049,507.3704451,3.225724106,1.603534144,6673.306259,17825,19.37460936,29.71679847,1
24005,2024-01-22 10:15:00,0,0,24.7717101,505.2223176,3.208699269,1.580000366,6673.955671,17825,,,1
24005,2024-01-22 10:30:00,0,0,24.47628738,133.59375,0.001426103,1.559870616,6682.221875,17825,,,1
24005,2024-01-22 11:45:00,0,0,24.79696499,254.2497742,3.58633639,1.590822569,6679.078805,17825,,,2
24005,2024-01-22 12:00:00,0,0,25.35482015,254.6875,3.066897964,1.645023225,6678.992969,17825,21.1512067,32.68380692,2
24005,2024-01-22 12:15:00,0,0,24.63013608,256.4236084,2.999479294,1.618582752,6673.342188,17825,,,2
24005,2024-01-22 12:30:00,0,0,25.2506847,254.7743164,3.32337861,1.628124377,6667.960156,17825,,,2
24005,2024-01-22 12:45:00,0,0,24.14502031,274.3923584,3.409780121,1.591110248,6677.378906,17825,,,2
24005,2024-01-22 13:00:00,0,1,25.45557524,302.5173584,3.548379517,1.614857947,6673.880469,17825,18.41181755,36.17708911,2
24005,2024-01-22 13:15:00,0,3,25.36401077,0,0.001777726,1.67298784,6681.146094,17825,,,2
24007,2024-01-22 08:30:00,0,0,29.03360578,548.3506836,3.207230809,1.549158231,6668.228906,12912,,,1
24007,2024-01-22 08:45:00,0,0,28.74862363,505.9409271,3.2310398,1.518187173,6670.113281,12912,,,1
24007,2024-01-22 09:00:00,0,0,29.0847107,501.9097168,3.26721304,1.609141836,6672.803906,12912,20.89837081,27.19495017,1
24007,2024-01-22 09:15:00,0,0,29.20111212,496.4409668,3.200071141,1.558019487,6671.189063,12912,,,1
24007,2024-01-22 09:30:00,0,0,28.86368086,491.1458496,3.194045577,1.540796872,6671.727344,12912,,,1
24007,2024-01-22 09:45:00,0,0,28.33832818,492.3012009,3.214172727,1.561233197,6673.590129,12912,,,1
24007,2024-01-22 10:00:00,0,0,28.54118097,485.15625,3.229852845,1.562276876,6672.265625,12912,19.37460936,29.71679847,1
24007,2024-01-22 10:15:00,0,1,27.76486048,401.0639797,1.381115883,1.735662919,6675.631568,12912,,,1
24007,2024-01-22 10:30:00,0,1,27.78280647,474.21875,3.193263942,1.613048707,6667.153125,12912,,,1
24007,2024-01-22 10:45:00,0,1,28.17508877,466.0421592,3.159939375,1.541813393,6668.334249,12912,,,1
24007,2024-01-22 11:00:00,0,1,29.25133133,455.7291504,3.178487474,1.561935144,6660.15625,12912,19.03743266,34.1951991,1
24007,2024-01-22 11:15:00,0,1,28.17582777,448.1133221,3.568150439,1.572517145,6659.019634,12912,,,1
24007,2024-01-22 11:30:00,0,3,28.54525043,0,0.018635318,1.615508314,4283.220313,12912,,,1
24007,2024-01-22 12:15:00,0,0,27.84906105,38.25380209,0.013377058,1.641188177,2726.984256,12912,,,2
24007,2024-01-22 12:30:00,0,0,27.20903778,248.5243164,3.107275136,1.550868034,6670.113281,12912,,,2
24007,2024-01-22 12:45:00,0,0,28.21973228,255.0347168,3.011011741,1.472944384,6673.880469,12912,,,2
24007,2024-01-22 13:00:00,0,0,28.08037102,256.3368164,3.220485003,1.52484879,6669.036719,12912,18.41181755,36.17708911,2
24007,2024-01-22 13:15:00,0,0,26.96268845,255.9895752,3.226351005,1.670721799,6670.382031,12912,,,2
24007,2024-01-22 13:30:00,0,0,28.53587754,255.3819336,3.115704415,1.570797593,6670.783027,12912,,,2
24007,2024-01-22 13:45:00,0,2,28.54485447,29.78303756,-0.011505406,1.573951805,6674.1271,12912,,,2
24007,2024-01-22 14:00:00,0,3,27.3115387,5.34829134,-0.009208264,1.560397145,6682.685649,12912,20.74711978,31.62580889,2
24008,2024-01-22 09:45:00,0,0,26.5144638,487.2807554,3.200927166,1.608727194,6681.739038,14246,,,1
24008,2024-01-22 10:00:00,0,0,27.1397236,483.7231324,3.197742656,1.623622551,6678.295892,14246,19.37460936,29.71679847,1
24008,2024-01-22 10:15:00,0,0,27.18651509,478.1415059,3.204124167,1.578946601,6679.556872,14246,,,1
24008,2024-01-22 10:30:00,0,0,26.94347243,471.09375,3.176364065,1.59581153,6680.876563,14246,,,1
24008,2024-01-22 10:45:00,0,1,27.75726152,0,0.027036113,1.740507442,2890.34881,14246,,,1
24008,2024-01-22 11:45:00,0,0,26.59182678,0,0.025537272,1.596596583,1083.096176,14246,,,2
24008,2024-01-22 12:00:00,0,0,27.82587801,251.5157949,3.471424965,1.649835814,6678.430587,14246,21.1512067,32.68380692,2
24008,2024-01-22 12:15:00,0,0,26.68596649,255.6423584,3.327486502,1.575811589,6676.032813,14246,,,2
24008,2024-01-22 12:30:00,0,0,26.76288986,254.2534668,3.037094879,1.58141433,6677.378906,14246,,,2
24008,2024-01-22 12:45:00,0,0,27.18774863,255.3002008,3.236407646,1.536843821,6677.66368,14246,,,2
24008,2024-01-22 13:00:00,0,0,26.7182628,256.538663,3.18810876,1.629013383,6676.671254,14246,18.41181755,36.17708911,2
24008,2024-01-22 13:15:00,0,1,27.26258107,324.8820861,3.225524659,1.567504756,6677.330008,14246,,,2
24008,2024-01-22 13:30:00,0,3,26.47400667,0,-0.001418599,1.60281611,6685.182031,14246,,,2
24009,2024-01-25 08:45:00,0,0,26.66718483,404.9479248,3.103935242,1.665604025,6680.338281,14246,,,1
24009,2024-01-25 09:00:00,0,0,27.88471222,510.6770996,3.236039208,1.569678288,6678.724219,14246,18.424379,43.62516462,1
24009,2024-01-25 09:15:00,0,0,27.31689503,505.9895996,3.213954529,1.607247097,6677.109375,14246,,,1
24009,2024-01-25 09:30:00,0,0,27.18874495,505.9895996,3.187298425,1.606835108,6678.454688,14246,,,1
24009,2024-01-25 09:45:00,0,0,27.17967409,504.1666504,3.180207962,1.586160892,6677.647656,14246,,,1
24009,2024-01-25 10:00:00,0,0,26.91324749,495.2256836,3.191083741,1.603495127,6679.800781,14246,19.93800604,42.90652792,1
24009,2024-01-25 10:15:00,0,0,27.4620979,492.4685368,3.185257045,1.561648647,6680.773965,14246,,,1
24009,2024-01-25 10:30:00,0,0,28.75341337,487.8203745,3.205789172,1.322427701,6680.329132,14246,,,1
24009,2024-01-25 10:45:00,0,0,28.18600082,482.8993164,3.227895145,1.567868783,6679.800781,14246,,,1
24009,2024-01-25 11:00:00,0,0,27.48093796,479.2534668,3.173829993,1.574107692,6679.53125,14246,20.58549954,44.61649761,1
24009,2024-01-25 11:15:00,0,0,28.18179699,470.3125,3.183988299,1.604689531,6675.225781,14246,,,1
24009,2024-01-25 11:30:00,0,0,27.21418903,461.3715332,3.186997931,1.559484784,6677.015622,14246,,,1
24009,2024-01-25 11:45:00,0,0,27.42509756,455.9027832,3.181915201,1.572773952,6679.261719,14246,,,1
24009,2024-01-25 12:00:00,0,1,28.00474729,262.2395752,1.780729103,1.611314012,6685.451563,14246,19.79699941,47.92069664,1
24009,2024-01-25 13:15:00,0,0,27.78567314,0,0.020259486,1.587899867,6084.826563,14246,,,2
24009,2024-01-25 13:30:00,0,0,27.61438999,256.0010734,3.204961012,1.619928453,6674.86498,14246,,,2
24009,2024-01-25 13:45:00,0,0,26.46691237,248.0184538,3.158497495,1.596354067,6676.032813,14246,,,2
24009,2024-01-25 14:00:00,0,0,26.7350742,256.3132694,3.214703973,1.601857879,6678.089801,14246,19.62774536,48.84866176,2
24009,2024-01-25 14:15:00,0,0,28.03782985,255.7291748,3.237326431,1.599431546,6676.032813,14246,,,2
24009,2024-01-25 14:30:00,0,0,26.45048875,257.1180664,3.232514155,1.609206151,6677.647656,14246,,,2
24009,2024-01-25 14:45:00,0,2,27.59300804,37.5,-0.004926066,1.679064149,6641.319531,14246,,,2
24009,2024-01-25 15:00:00,0,4,26.90235901,0,0.003749431,2.105381966,6504.349219,14246,20.11819288,47.57922413,2
24010,2024-01-29 08:45:00,0,0,24.91617312,493.0555664,3.042919131,1.592591551,6678.454688,17825,,,1
24010,2024-01-29 09:00:00,0,0,25.08023574,508.1996962,3.206058992,1.646695531,6678.433639,17825,18.57553635,43.22609757,1
24010,2024-01-29 09:15:00,0,0,25.01921174,506.0763672,3.195102042,1.583125815,6676.840625,17825,,,1
24010,2024-01-29 09:30:00,0,0,25.73866815,503.5985528,3.198602467,1.582712508,6673.849836,17825,,,1
24010,2024-01-29 09:45:00,0,0,25.00437674,501.3888672,3.167852136,1.601650948,6671.458594,17825,,,1
24010,2024-01-29 10:00:00,0,0,24.80437731,499.1319336,3.230980154,1.576690806,6672.803906,17825,18.91618111,45.01010101,1
24010,2024-01-29 10:15:00,0,0,26.28310015,496.0244872,3.199013315,1.573282425,6672.803906,17825,,,1
24010,2024-01-29 10:30:00,0,0,25.15191382,492.603312,3.198970097,1.598516369,6675.488605,17825,,,1
24010,2024-01-29 10:45:00,0,0,24.78386103,488.5416504,3.178009415,1.597532235,6678.454688,17825,,,1
24010,2024-01-29 11:00:00,0,0,24.63333912,484.0277832,3.203182983,1.606387922,6679.53125,17825,20.58599269,43.99062282,1
24010,2024-01-29 11:15:00,0,0,24.49472605,478.511526,3.222683428,1.614444826,6677.902547,17825,,,1
24010,2024-01-29 11:30:00,0,0,25.84262456,472.498156,3.224803606,1.571653161,6672.754819,17825,,,1
24010,2024-01-29 11:45:00,0,0,25.34686765,466.40625,3.130483526,1.591412097,6672.534375,17825,,,1
24010,2024-01-29 12:45:00,0,0,26.91097448,0,0.02074597,1.697480558,6684.10625,17825,,,2
24010,2024-01-29 13:00:00,0,0,24.48585544,255.553423,3.211325995,1.555590308,6671.746967,17825,18.7884775,50.7152605,2
24010,2024-01-29 13:15:00,0,0,24.66564693,254.6774528,3.218193392,1.55802241,6672.428629,17825,,,2
24010,2024-01-29 13:30:00,0,0,25.56864929,255.7291748,3.143576431,1.638541603,6663.385156,17825,,,2
24010,2024-01-29 13:45:00,0,0,25.07322379,255.3478643,3.223863079,1.43260329,6670.435031,17825,,,2
24010,2024-01-29 14:00:00,0,0,24.28029289,256.4236084,3.230471938,1.590397323,6677.916406,17825,21.28208351,44.63151855,2
24010,2024-01-29 14:15:00,0,2,25.39556881,265.7118164,3.142129517,1.596941825,6673.880469,17825,,,2
24010,2024-01-29 14:30:00,0,3,25.49443817,0,-0.009294141,1.623568816,6684.10625,17825,,,2
24011,2024-01-24 08:45:00,0,0,27.29691804,0,0.012147317,1.545901244,6682.760156,12912,,,1
24011,2024-01-24 09:00:00,0,0,28.77815101,508.8817958,2.905546344,1.595233192,6672.093938,12912,18.30037083,43.05245972,1
24011,2024-01-24 09:15:00,0,0,28.39099236,459.1145996,3.225851495,1.614284754,6669.574219,12912,,,1
24011,2024-01-24 09:30:00,0,0,28.37969788,414.4965332,3.266197936,1.552358468,6670.382031,12912,,,1
24011,2024-01-24 09:45:00,0,0,28.37063026,357.7256836,3.190490357,1.655053239,6669.036719,12912,,,1
24011,2024-01-24 10:00:00,0,0,27.86596107,363.7152832,3.534965963,1.507986069,6671.189063,12912,19.77277575,40.85531007,1
24011,2024-01-24 10:15:00,0,0,27.12235918,356.8686733,3.157360739,1.58116759,6667.153125,12912,,,1
24011,2024-01-24 10:30:00,0,0,27.92618763,339.0625,3.141736532,1.494464162,6667.153125,12912,,,1
24011,2024-01-24 10:45:00,0,0,26.99330888,322.5694336,2.981483862,1.591506501,6668.228906,12912,,,1
24011,2024-01-24 11:00:00,0,0,26.96098817,486.4039427,3.651662178,1.59521612,6665.725468,12912,20.99786367,40.43415244,1
24011,2024-01-24 11:15:00,0,0,27.19452161,499.9131836,3.167605927,1.595366483,6665.673067,12912,,,1
24011,2024-01-24 11:30:00,0,1,27.49834647,496.0238909,3.147704166,1.553932055,6666.759251,12912,,,1
24011,2024-01-24 11:45:00,0,1,27.48934788,489.4097168,3.149074173,1.559674484,6670.113281,12912,,,1
24011,2024-01-24 12:00:00,0,1,27.54537218,483.2465332,3.129436391,1.567961194,6666.883594,12912,18.77015562,46.54652893,1
24011,2024-01-24 12:15:00,0,1,27.47758647,476.7131501,3.175461449,1.579171248,6670.184427,12912,,,1
24011,2024-01-24 12:30:00,0,1,27.31132507,486.3715332,3.150081756,1.615225462,6667.690625,12912,,,1
24011,2024-01-24 12:45:00,0,2,27.30813799,22.39583282,0.014480087,1.584980894,4005.781641,12912,,,1
24011,2024-01-24 13:30:00,0,0,26.54275486,0,0.01223487,1.630005582,6213.763364,12912,,,2
24011,2024-01-24 13:45:00,0,0,28.16444,256.7747877,3.179996098,1.51402593,6670.788418,12912,,,2
24011,2024-01-24 14:00:00,0,0,28.00935295,292.1875,2.753819275,1.634964025,6671.189063,12912,18.91978721,45.09391033,2
24011,2024-01-24 14:15:00,0,0,26.74561555,268.75,3.383989339,1.614067404,6667.690625,12912,,,2
24011,2024-01-24 14:30:00,0,0,27.12240972,255.9895752,3.453763704,1.603905669,6667.153125,12912,,,2
24011,2024-01-24 14:45:00,0,0,28.4707168,257.990352,3.101085825,1.587738045,6667.7038,12912,,,2
24011,2024-01-24 15:00:00,0,2,28.34291077,273.5243164,3.491689835,1.637006434,6667.690625,12912,21.13028972,42.24849447,2
24011,2024-01-24 15:15:00,0,0,28.22888729,0,-0.020187647,1.598008557,6679.11761,12912,,,2
24012,2024-01-25 08:45:00,0,0,27.94307012,482.2048828,3.360300827,1.633113169,6670.650781,12912,,,1
24012,2024-01-25 09:00:00,0,0,29.36147783,512.5,2.977535439,1.499282105,6670.650781,12912,18.424379,43.62516462,1
24012,2024-01-25 09:15:00,0,0,28.76575627,530.3573635,2.887202095,1.54063908,6669.785482,12912,,,1
24012,2024-01-25 09:30:00,0,0,28.34968304,507.4652832,3.179124304,1.630529115,6669.574219,12912,,,1
24012,2024-01-25 09:45:00,0,0,27.82762275,505.5555664,3.185416758,1.640535724,6668.228906,12912,,,1
24012,2024-01-25 10:00:00,0,0,28.40788446,501.9683293,3.239742251,1.605365187,6670.765397,12912,19.93800604,42.90652792,1
24012,2024-01-25 10:15:00,0,0,29.2768273,499.6362038,2.926972322,1.59686361,6670.913871,12912,,,1
24012,2024-01-25 10:30:00,0,0,28.80537097,475.0312152,3.581294636,1.570212919,6670.471478,12912,,,1
24012,2024-01-25 10:45:00,0,0,27.92376431,489.7569336,3.152674343,1.693925765,6670.382031,12912,,,1
24012,2024-01-25 11:00:00,0,0,29.53311732,513.1076172,3.352488327,1.60018972,6670.650781,12912,20.58549954,44.61649761,1
24012,2024-01-25 11:15:00,0,1,28.57524681,473.5243164,3.836385278,1.575944686,6664.73125,12912,,,1
24012,2024-01-25 11:30:00,0,1,28.01957693,477.5863075,3.069728054,1.672874119,6668.339759,12912,,,1
24012,2024-01-25 11:45:00,0,1,28.67928155,471.4409668,2.865758734,1.557305634,6669.574219,12912,,,1
24012,2024-01-25 13:00:00,0,0,29.24378586,0,0.019808433,1.282986069,6517.265625,12912,20.24756356,47.38609323,2
24012,2024-01-25 13:15:00,0,0,27.90420915,256.1631836,2.976491737,1.582907924,6667.690625,12912,,,2
24012,2024-01-25 13:30:00,0,0,27.52312229,252.2569336,3.465706037,1.64071772,6667.690625,12912,,,2
24012,2024-01-25 13:45:00,0,0,27.56083275,254.5138916,3.161208252,1.620960689,6668.228906,12912,,,2
24012,2024-01-25 14:00:00,0,0,28.43712161,256.5104248,3.173390527,1.607746665,6670.650781,12912,19.62774536,48.84866176,2
24012,2024-01-25 14:15:00,0,0,28.56438577,254.3402832,3.193889794,1.597137034,6667.960156,12912,,,2
24012,2024-01-25 14:30:00,0,2,28.55285774,306.9333551,2.28170544,1.617562592,6671.534437,12912,,,2
24012,2024-01-25 14:45:00,0,0,30.56940972,1411.780108,0.20133847,1.367936372,6668.683773,12912,,,2
24014,2024-02-12 10:30:00,0,0,29.68915192,418.0840179,2.991271837,1.142541622,6663.828394,12912,,,1
24014,2024-02-12 10:45:00,0,0,28.70509443,520.3125,3.2384054,1.597384977,6673.342188,12912,,,1
24014,2024-02-12 11:00:00,0,0,27.63260931,519.4251888,3.495183709,1.589740451,6670.5551,12912,20.27823146,34.56612121,1
24014,2024-02-12 11:15:00,0,0,27.97873197,516.2678666,3.453360197,1.572829046,6671.521085,12912,,,1
24014,2024-02-12 11:30:00,0,0,28.09011318,511.2847168,3.392741024,1.58810638,6670.382031,12912,,,1
24014,2024-02-12 11:45:00,0,0,27.14681051,510.15625,3.201713144,1.60191536,6671.458594,12912,,,1
24014,2024-02-12 12:00:00,0,0,28.54703453,507.8125,3.127379686,1.623998921,6669.305469,12912,19.86101884,33.0352049,1
24014,2024-02-12 12:15:00,0,0,28.69087163,504.2534668,3.059140717,1.566511063,6671.189063,12912,,,1
24014,2024-02-12 12:30:00,0,0,28.84414112,499.8263672,3.312398634,1.58323042,6670.650781,12912,,,1
24014,2024-02-12 12:45:00,0,0,28.3803731,497.0486328,3.068554088,1.619008458,6672.265625,12912,,,1
24014,2024-02-12 13:00:00,0,1,26.91420117,488.8104821,3.070349193,1.616396705,6670.588361,12912,19.60915747,34.22245262,1
24014,2024-02-12 13:15:00,0,1,27.63418388,484.2013672,3.063134671,1.52561959,6668.767969,12912,,,1
24014,2024-02-12 13:30:00,0,1,26.94001024,474.8263672,3.189130019,1.592968559,6667.153125,12912,,,1
24014,2024-02-12 13:45:00,0,2,27.75982238,49.04513855,0.012553378,1.51894187,4377.942578,12912,,,1
24014,2024-02-12 14:30:00,0,0,30,0,0.015279889,2.187847137,5096.162891,12912,,,2
24014,2024-02-12 14:45:00,0,0,26.91336188,256.2698235,3.090763854,1.546750459,6670.113281,12912,,,2
24014,2024-02-12 15:00:00,0,0,26.1601052,257.0564078,3.151588291,1.553578735,6670.382031,12912,20.19823124,36.40156546,2
24014,2024-02-12 15:15:00,0,0,25.75789108,255.197357,3.20033981,1.595521346,6666.883594,12912,,,2
24014,2024-02-12 15:30:00,0,0,25.79947784,253.9930664,3.164318934,1.59083419,6669.036719,12912,,,2
24014,2024-02-12 15:45:00,0,0,26.41025516,267.7951416,3.260365741,1.555390185,6667.960156,12912,,,2
24014,2024-02-12 16:00:00,0,2,26.00779911,407.4652832,3.61229552,1.592236454,6663.654688,12912,19.31160603,37.54144685,2
24014,2024-02-12 16:15:00,0,0,31,0,0.011595938,2.358282789,1772.005273,12912,,,2
24015,2024-02-09 09:15:00,0,0,27.00411224,0,0.002966655,1.564851564,6679.261719,12912,,,1
24015,2024-02-09 09:30:00,0,0,26.6421648,512.6736328,3.357526457,1.597214982,6673.342188,12912,,,1
24015,2024-02-09 09:45:00,0,0,26.61018286,509.5486328,3.239369246,1.602499638,6674.41875,12912,,,1
24015,2024-02-09 10:00:00,0,0,27.89468942,505.8570846,3.08572772,1.642946297,6672.782385,12912,20.22971399,42.78887949,1
24015,2024-02-09 10:15:00,0,0,26.77519183,501.8833586,3.29943155,1.563802513,6674.41875,12912,,,1
24015,2024-02-09 10:30:00,0,0,28.10668755,500.9548828,3.027259946,1.6671875,6673.610938,12912,,,1
24015,2024-02-09 10:45:00,0,0,26.77301556,499.980201,3.075049735,1.595116308,6673.880469,12912,,,1
24015,2024-02-09 11:00:00,0,0,26.67597301,496.0963092,3.173390618,1.607317247,6671.014959,12912,19.56597267,46.58720386,1
24015,2024-02-09 11:15:00,0,0,26.57820136,491.5557684,3.192799776,1.618327835,6671.714901,12912,,,1
24015,2024-02-09 11:30:00,0,0,26.58506193,486.8923828,3.213138549,1.643100008,6669.574219,12912,,,1
24015,2024-02-09 11:45:00,0,1,26.98422846,480.8055314,3.046816184,1.576383802,6670.048486,12912,,,1
24015,2024-02-09 12:00:00,0,1,27.60557025,475,3.126279157,1.563795998,6669.305469,12912,19.61824525,47.28962514,1
24015,2024-02-09 12:15:00,0,1,27.76585538,473.4375,3.165124676,1.637854481,6669.305469,12912,,,1
24015,2024-02-09 12:30:00,0,1,26.85028516,474.4712593,3.497584093,1.645280918,6669.659966,12912,,,1
24015,2024-02-09 12:45:00,0,2,27.44008598,275.6745366,3.519973181,1.625853701,6669.522441,12912,,,1
24015,2024-02-09 13:30:00,0,0,27.79999924,0,-0.001969679,2.13897341,0,12912,,,2
24015,2024-02-09 13:45:00,0,0,27.37885671,359.7222168,1.821316311,1.59595531,6676.301563,12912,,,2
24015,2024-02-09 14:00:00,0,0,25.88735852,258.3333252,3.12293791,1.634788008,6671.189063,12912,18.3975212,54.24714999,2
24015,2024-02-09 14:15:00,0,0,26.60372062,253.2118164,3.099680066,1.574932922,6671.727344,12912,,,2
24015,2024-02-09 14:30:00,0,0,27.20931227,251.9965332,3.156912084,1.584589328,6670.650781,12912,,,2
24015,2024-02-09 14:45:00,0,0,25.90567705,235.6770752,2.770602036,1.651613585,6670.650781,12912,,,2
24015,2024-02-09 15:00:00,0,0,27.59491212,261.3315208,3.028910562,1.604493802,6669.111987,12912,20.58586538,47.99680104,2
24015,2024-02-09 15:15:00,0,2,26.81604461,273.9583252,1.023887821,1.601817373,6675.764063,12912,,,2
24015,2024-02-09 15:30:00,0,0,28.08169746,0,0.019979137,1.13065064,6642.396094,12912,,,2
24016,2024-01-24 10:00:00,0,0,29.29281387,5.347629615,0.048973957,1.667351452,6386.522087,17825,19.77277575,40.85531007,1
24016,2024-01-24 10:15:00,0,0,24.84107288,516.2326172,3.202623684,1.596825147,6678.185938,17825,,,1
24016,2024-01-24 10:30:00,0,0,24.28268525,510.8506836,3.148782895,1.598569078,6679.53125,17825,,,1
24016,2024-01-24 10:45:00,0,0,24.76297179,507.8993164,3.217781011,1.617596423,6675.225781,17825,,,1
24016,2024-01-24 11:00:00,0,0,24.94767953,502.8208321,3.175567779,1.649898767,6672.771905,17825,20.99786367,40.43415244,1
24016,2024-01-24 11:15:00,0,0,25.64539333,499.216373,3.249251146,1.598480762,6672.367469,17825,,,1
24016,2024-01-24 11:30:00,0,0,23.7451458,496.09375,3.190974133,1.621958186,6677.378906,17825,,,1
